ACCOUNT_GROUP_ID,CONTROLLING_AREA_ID,COST_PORTION,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
110,#CA1,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
120,#CA1,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
130,#CA1,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
140,#CA1,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
111,#CA1,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
112,#CA1,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
113,#CA1,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
121,#CA1,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
122,#CA1,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
123,#CA1,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
131,#CA1,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
132,#CA1,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
133,#CA1,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
141,#CA1,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
142,#CA1,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
150,#CA1,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
210,#CA2,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
220,#CA2,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
230,#CA2,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
211,#CA2,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
212,#CA2,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
213,#CA2,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
214,#CA2,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
221,#CA2,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
222,#CA2,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
223,#CA2,1,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
224,#CA2,2,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
225,#CA2,1,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
226,#CA2,2,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
231,#CA2,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
232,#CA2,3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
