CALCULATION_ID,PROJECT_ID,CALCULATION_NAME,CURRENT_CALCULATION_VERSION_ID,CREATED_ON,CREATED_BY,LAST_MODIFIED_ON,LAST_MODIFIED_BY
1,#P1,#SAP Example: Pump P-100,1,2017-01-01 09:00:00.0000000,#CONTROLLER,2017-01-01 09:00:00.0000000,#CONTROLLER
2,#P2,#SAP-Beispiel: Pumpe P-100,2,2017-01-01 09:00:00.0000000,#CONTROLLER,2017-01-01 09:00:00.0000000,#CONTROLLER
3,#P1,#SAP Example: Pump P-200,3,2017-01-01 09:00:00.0000000,#CONTROLLER,2017-01-01 09:00:00.0000000,#CONTROLLER
4,#P1,#SAP Example: Drive,4,2017-01-01 09:00:00.0000000,#CONTROLLER,2017-01-01 09:00:00.0000000,#CONTROLLER
5,#P4,#SAP Example: Shaft,5,2017-01-01 09:00:00.0000000,#CONTROLLER,2017-01-01 09:00:00.0000000,#CONTROLLER
6,#P1,#SAP Example: Pump P-400,6,2017-01-01 09:00:00.0000000,#CONTROLLER,2017-01-01 09:00:00.0000000,#CONTROLLER
7,#P5,#SAP Example: Pump P-500,7,2017-01-01 09:00:00.0000000,#CONTROLLER,2017-01-01 09:00:00.0000000,#CONTROLLER
8,#P6,#SAP Example: Shaft-100,8,2017-01-01 09:00:00.0000000,#CONTROLLER,2017-01-01 09:00:00.0000000,#CONTROLLER
9,#P7,#SAP Example: Shaft-200,9,2017-01-01 09:00:00.0000000,#CONTROLLER,2017-01-01 09:00:00.0000000,#CONTROLLER
