ACCOUNT_GROUP_ID,COMPONENT_SPLIT_ID,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
111,#SPLIT_DETAILED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
112,#SPLIT_DETAILED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
113,#SPLIT_DETAILED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
121,#SPLIT_DETAILED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
122,#SPLIT_DETAILED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
123,#SPLIT_DETAILED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
131,#SPLIT_DETAILED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
132,#SPLIT_DETAILED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
133,#SPLIT_DETAILED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
141,#SPLIT_DETAILED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
142,#SPLIT_DETAILED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
110,#SPLIT_CONDENSED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
120,#SPLIT_CONDENSED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
130,#SPLIT_CONDENSED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
140,#SPLIT_CONDENSED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
110,#IC_SPLIT_CONDENSED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
120,#IC_SPLIT_CONDENSED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
130,#IC_SPLIT_CONDENSED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
140,#IC_SPLIT_CONDENSED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
150,#IC_SPLIT_CONDENSED,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
210,#SPLIT_OVERVIEW,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
220,#SPLIT_OVERVIEW,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
230,#SPLIT_OVERVIEW,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
221,#SPLIT_ACTIVITIES,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
222,#SPLIT_ACTIVITIES,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
223,#SPLIT_FIX_VARIABLE,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
224,#SPLIT_FIX_VARIABLE,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
225,#SPLIT_FIX_VARIABLE,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
226,#SPLIT_FIX_VARIABLE,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
211,#SPLIT_MATERIALS,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
212,#SPLIT_MATERIALS,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
213,#SPLIT_MATERIALS,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
214,#SPLIT_MATERIALS,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
