SOURCE_ROW_ID,TARGET_ROW_ID,COSTING_SHEET_ID,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
MOC,DMC,#COGSL,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
POC,DPC,#COGSL,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
COGM,DMC,#COGSL,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
COGM,MOC,#COGSL,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
COGM,DPC,#COGSL,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
COGM,POC,#COGSL,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
SAO,COGM,#COGSL,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
COGS,COGM,#COGSL,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
COGS,SAO,#COGSL,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
MOC,DMC,#COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
MC,DMC,#COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
MC,MOC,#COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
POC,DPC,#COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
PC,DPC,#COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
PC,POC,#COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
COGM,MC,#COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
COGM,PC,#COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
MOC,DMC,#IC_COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
MC,DMC,#IC_COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
MC,MOC,#IC_COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
ICGP,MC,#IC_COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
ICMC,MC,#IC_COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
ICMC,ICGP,#IC_COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
POC,DPC,#IC_COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
PC,DPC,#IC_COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
PC,POC,#IC_COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
COGM,MC,#IC_COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
COGM,PC,#IC_COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
ICOGM,ICMC,#IC_COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
ICOGM,PC,#IC_COGM,2000-01-01 00:00:00.0000000,,1,#CONTROLLER