CURRENCY_ID,LANGUAGE,CURRENCY_CODE,CURRENCY_DESCRIPTION,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
BRL,EN,BRL,Brazilian Real,2000-01-01 00:00:00.000,,1,#CONTROLLER
CAD,EN,CAD,Canadian Dollar,2000-01-01 00:00:00.000,,1,#CONTROLLER
CHF,EN,CHF,Swiss Franc,2000-01-01 00:00:00.000,,1,#CONTROLLER
CLP,EN,CLP,Chilean Peso,2000-01-01 00:00:00.000,,1,#CONTROLLER
CNY,EN,CNY,Chinese Yuan,2000-01-01 00:00:00.000,,1,#CONTROLLER
EUR,EN,EUR,Euro,2000-01-01 00:00:00.000,,1,#CONTROLLER
GBP,EN,GBP,Pound Sterling,2000-01-01 00:00:00.000,,1,#CONTROLLER
INR,EN,INR,Indian Rupee,2000-01-01 00:00:00.000,,1,#CONTROLLER
JPY,EN,JPY,Japanese Yen,2000-01-01 00:00:00.000,,1,#CONTROLLER
RUB,EN,RUB,Russian Ruble,2000-01-01 00:00:00.000,,1,#CONTROLLER
USD,EN,USD,United States Dollar,2000-01-01 00:00:00.000,,1,#CONTROLLER
BRL,DE,BRL,Brasilianische Real,2000-01-01 00:00:00.000,,1,#CONTROLLER
CAD,DE,CAD,Kanadische Dollar,2000-01-01 00:00:00.000,,1,#CONTROLLER
CHF,DE,CHF,Schweizer Franken,2000-01-01 00:00:00.000,,1,#CONTROLLER
CLP,DE,CLP,Chilenische Pesos,2000-01-01 00:00:00.000,,1,#CONTROLLER
CNY,DE,CNY,Renminbi Yuan,2000-01-01 00:00:00.000,,1,#CONTROLLER
EUR,DE,EUR,Euro,2000-01-01 00:00:00.000,,1,#CONTROLLER
GBP,DE,GBP,Pfund,2000-01-01 00:00:00.000,,1,#CONTROLLER
INR,DE,INR,Indische Rupie,2000-01-01 00:00:00.000,,1,#CONTROLLER
JPY,DE,JPY,Yen,2000-01-01 00:00:00.000,,1,#CONTROLLER
RUB,DE,RUB,Russische Rubel,2000-01-01 00:00:00.000,,1,#CONTROLLER
USD,DE,USD,US-Dollar,2000-01-01 00:00:00.000,,1,#CONTROLLER
BRL,ZH-HANS,BRL,巴西雷亚尔,2000-01-01 00:00:00.000,,1,#CONTROLLER
CAD,ZH-HANS,CAD,加元,2000-01-01 00:00:00.000,,1,#CONTROLLER
CHF,ZH-HANS,CHF,瑞士法郎,2000-01-01 00:00:00.000,,1,#CONTROLLER
CLP,ZH-HANS,CLP,智利比索,2000-01-01 00:00:00.000,,1,#CONTROLLER
CNY,ZH-HANS,CNY,人民币,2000-01-01 00:00:00.000,,1,#CONTROLLER
EUR,ZH-HANS,EUR,欧元,2000-01-01 00:00:00.000,,1,#CONTROLLER
GBP,ZH-HANS,GBP,英镑,2000-01-01 00:00:00.000,,1,#CONTROLLER
INR,ZH-HANS,INR,印度卢比,2000-01-01 00:00:00.000,,1,#CONTROLLER
JPY,ZH-HANS,JPY,日元,2000-01-01 00:00:00.000,,1,#CONTROLLER
RUB,ZH-HANS,RUB,俄罗斯卢布,2000-01-01 00:00:00.000,,1,#CONTROLLER
USD,ZH-HANS,USD,美元,2000-01-01 00:00:00.000,,1,#CONTROLLER
BRL,ZH-HANT,BRL,巴西雷亞爾,2000-01-01 00:00:00.000,,1,#CONTROLLER
CAD,ZH-HANT,CAD,加拿大元,2000-01-01 00:00:00.000,,1,#CONTROLLER
CHF,ZH-HANT,CHF,瑞士法郎,2000-01-01 00:00:00.000,,1,#CONTROLLER
CLP,ZH-HANT,CLP,智利披索,2000-01-01 00:00:00.000,,1,#CONTROLLER
CNY,ZH-HANT,CNY,人民幣,2000-01-01 00:00:00.000,,1,#CONTROLLER
EUR,ZH-HANT,EUR,歐元,2000-01-01 00:00:00.000,,1,#CONTROLLER
GBP,ZH-HANT,GBP,英國鎊,2000-01-01 00:00:00.000,,1,#CONTROLLER
INR,ZH-HANT,INR,印度盧比,2000-01-01 00:00:00.000,,1,#CONTROLLER
JPY,ZH-HANT,JPY,日本圓,2000-01-01 00:00:00.000,,1,#CONTROLLER
RUB,ZH-HANT,RUB,俄羅斯盧布,2000-01-01 00:00:00.000,,1,#CONTROLLER
USD,ZH-HANT,USD,美元,2000-01-01 00:00:00.000,,1,#CONTROLLER
BRL,JA-JP,BRL,ブラジルレアル,2000-01-01 00:00:00.000,,1,#CONTROLLER
CAD,JA-JP,CAD,カナダドル,2000-01-01 00:00:00.000,,1,#CONTROLLER
CHF,JA-JP,CHF,スイスフラン,2000-01-01 00:00:00.000,,1,#CONTROLLER
CLP,JA-JP,CLP,チリペソ,2000-01-01 00:00:00.000,,1,#CONTROLLER
CNY,JA-JP,CNY,人民元,2000-01-01 00:00:00.000,,1,#CONTROLLER
EUR,JA-JP,EUR,ユーロ,2000-01-01 00:00:00.000,,1,#CONTROLLER
GBP,JA-JP,GBP,イギリスポンド,2000-01-01 00:00:00.000,,1,#CONTROLLER
INR,JA-JP,INR,インドルピー,2000-01-01 00:00:00.000,,1,#CONTROLLER
JPY,JA-JP,JPY,日本円,2000-01-01 00:00:00.000,,1,#CONTROLLER
RUB,JA-JP,RUB,ロシアルーブル,2000-01-01 00:00:00.000,,1,#CONTROLLER
USD,JA-JP,USD,アメリカドル,2000-01-01 00:00:00.000,,1,#CONTROLLER
