PLANT_ID,COMPANY_CODE_ID,COUNTRY,POSTAL_CODE,REGION,CITY,STREET_NUMBER_OR_PO_BOX,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
#PT1,#C1,Germany,12345,,Dresden,Werkstraße 1,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#PT2,#C2,Romania,123456,Ilfov,Bucharest,Adresa uzina 1,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#PT3,#C3,USA,12345-5678,CA,Palo Alto,Plant street 1,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#PT4,#C4,Germany,54321,,Dresden,Werkstraße 2,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#PT5,#C5,Romania,654321,Ilfov,Bucharest,Adresa uzina 2,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#PT6,#C6,USA,54321-8765,CA,Palo Alto,Plant street 2,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#P11,#C11,,,,,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#P12,#C11,,,,,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#P13,#C11,,,,,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#P14,#C11,,,,,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#P15,#C11,,,,,,2000-01-01 00:00:00.0000000,,1,#CONTROLLER