PROCESS_ID,CONTROLLING_AREA_ID,ACCOUNT_ID,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY,COMMENT
#BP1,#CA1,#AC41,2000-01-01 00:00:00.0000000,,1,#CONTROLLER,	
#BP2,#CA1,#AC42,2000-01-01 00:00:00.0000000,,1,#CONTROLLER,
#PR111,#CA2,#AC11,2000-01-01 00:00:00.0000000,,1,#CONTROLLER,DIN 111 Stamping Process
#PR112,#CA1,#AC11,2000-01-01 00:00:00.0000000,,1,#CONTROLLER,DIN 111 Stamping Process
#PR121,#CA1,#AC12,2000-01-01 00:00:00.0000000,,1,#CONTROLLER,DIN 121 Plan work Process
#PR122,#CA2,#AC12,2000-01-01 00:00:00.0000000,,1,#CONTROLLER,DIN 122 Plan work Process
#PR131,#CA1,#AC13,2000-01-01 00:00:00.0000000,,1,#CONTROLLER,DIN 131 Packaging Process
#PR132,#CA2,#AC13,2000-01-01 00:00:00.0000000,,1,#CONTROLLER,DIN 132 Packaging Process
#PR141,#CA1,#AC21,2000-01-01 00:00:00.0000000,,1,#CONTROLLER,DIN 141 Millling Process
#PR151,#CA1,#AC22,2000-01-01 00:00:00.0000000,,1,#CONTROLLER,DIN 151 Cutting Process
#PR161,#CA1,#AC23,2000-01-01 00:00:00.0000000,,1,#CONTROLLER,DIN 161 Assembly Process
#PR162,#CA2,#AC23,2000-01-01 00:00:00.0000000,,1,#CONTROLLER,DIN 162 Assembly Process