PROJECT_ID,CALCULATION_ID,LIFECYCLE_PERIOD_FROM,VALUE,LAST_MODIFIED_ON,LAST_MODIFIED_BY
#P4,5,1404,0,2017-01-01 09:00:00.0000000,SAP_USER
#P4,5,1416,0,2017-01-01 09:00:00.0000000,SAP_USER
#P4,5,1428,1000,2017-01-01 09:00:00.0000000,SAP_USER
#P4,5,1440,2000,2017-01-01 09:00:00.0000000,SAP_USER
#P4,5,1452,2000,2017-01-01 09:00:00.0000000,SAP_USER
#P4,5,1464,2000,2017-01-01 09:00:00.0000000,SAP_USER
#P4,5,1476,1000,2017-01-01 09:00:00.0000000,SAP_USER
#P1,1,1440,200,2017-01-01 09:00:00.0000000,SAP_USER
#P1,1,1452,100,2017-01-01 09:00:00.0000000,SAP_USER
#P1,1,1464,100,2017-01-01 09:00:00.0000000,SAP_USER
#P2,2,1440,100,2017-01-01 09:00:00.0000000,SAP_USER
#P2,2,1452,100,2017-01-01 09:00:00.0000000,SAP_USER
#P2,2,1464,100,2017-01-01 09:00:00.0000000,SAP_USER