SIDE_PANEL_GROUP_ID,SIDE_PANEL_GROUP_DISPLAY_ORDER,RESOURCE_KEY_GROUP_DESCRIPTION
101,2,XGRP_SidePanel_General
102,7,XGRP_SidePanel_Organization
103,8,XGRP_SidePanel_Quantity
113,9,XGRP_SidePanel_AdvancedQuantity
104,10,XGRP_SidePanel_PriceAndSource
105,11,XGRP_SidePanel_CalculatedValues
106,12,XGRP_SidePanel_TargetCost
107,15,XGRP_SidePanel_Changes
108,16,XGRP_SidePanel_Hidden
109,5,XGRP_SidePanel_Document
110,6,XGRP_SidePanel_Material
111,1,XGRP_SidePanel_Ref_Assignments
112,4,XGRP_SidePanel_Ref_Dates
114,0,XGRP_SidePanel_Highlight
115,3,XGRP_SidePanel_Sales
116,11,XGRP_SidePanel_PriceComponents
200,1,XGRP_SidePanel_Assignments
201,2,XGRP_SidePanel_General
202,4,XGRP_SidePanel_Organization
208,5,XGRP_SidePanel_PriceDetStrategies
203,6,XGRP_SidePanel_CostingData
204,7,XGRP_SidePanel_Dates
205,8,XGRP_SidePanel_Changes
206,9,XGRP_SidePanel_Hidden
207,3,XGRP_SidePanel_Sales
301,1,XGRP_SidePanel_General
302,2,XGRP_SidePanel_Hidden
501,1,XGRP_Administration_General
401,1,XGRP_Project_General
402,2,XGRP_Project_Organization
403,4,XGRP_Project_CostingData
404,5,XGRP_Project_Dates
405,6,XGRP_Project_Changes
406,3,XGRP_SidePanel_PriceDetStrategies
502,4,XGRP_Administration_Description
503,5,XGRP_Administration_Organization
504,6,XGRP_Administration_Parameters
505,7,XGRP_Administration_Processes
506,8,XGRP_Administration_Activities
507,21,XGRP_Administration_Changes
510,11,XGRP_Administration_Strategy
508,9,XGRP_Administration_Prices
509,10,XGRP_Administration_PriceComponents
511,2,XGRP_Administration_Properties
512,3,XGRP_Administration_Name
513,2,XGRP_Administration_CostingSheet_TotalCost
514,4,XGRP_Administration_CostingSheet_TotalCost2
515,7,XGRP_Administration_CostingSheet_TotalCost3
117,13,XGRP_SidePanel_CalculatedValues2
118,14,XGRP_SidePanel_CalculatedValues3
516,12,XGRP_Administration_SpecificPriceRules
517,13,XGRP_Administration_Determination_Vendor
