VARIANT_ID,ITEM_ID,IS_INCLUDED,QUANTITY,QUANTITY_CALCULATED,QUANTITY_STATE,QUANTITY_UOM_ID,TOTAL_QUANTITY,TOTAL_COST
1,4952,1,10,,1,PC,10,6988.86034
1,5028,1,1,,2,PC,10,5006.32
1,5029,1,10,,2,MIN,100,360
1,5030,1,8,,2,PC,80,880
1,5031,1,5,,2,MIN,50,180
1,5032,1,1,,2,PC,10,110
1,5033,1,10,,2,MIN,100,360
1,5034,1,10,,2,MIN,100,360
1,5035,1,3,,2,MIN,3,7.2
1,5036,1,30,,2,MIN,300,1080
1,5037,1,30,,2,MIN,300,1080
1,5038,1,10,,2,MIN,10,24
1,5039,1,0.1,,2,PC,1,0
1,5040,1,1,,2,PC,10,110
1,5041,1,1,,2,PC,1,0
1,5042,1,10,,2,MIN,100,360
1,5043,1,1,,2,PC,10,958.144
1,5044,1,1,,2,PC,10,29.0454
2,4952,1,10,,1,PC,10,6988.86034
2,5028,1,1,,2,PC,10,5006.32
2,5029,1,10,,2,MIN,100,360
2,5030,1,8,,2,PC,80,880
2,5031,1,5,,2,MIN,50,180
2,5032,1,1,,2,PC,10,110
2,5033,1,10,,2,MIN,100,360
2,5034,1,10,,2,MIN,100,360
2,5035,1,3,,2,MIN,3,7.2
2,5036,1,30,,2,MIN,300,1080
2,5037,1,30,,2,MIN,300,1080
2,5038,1,10,,2,MIN,10,24
2,5039,1,0.1,,2,PC,1,0
2,5040,1,1,,2,PC,10,110
2,5041,1,1,,2,PC,1,0
2,5042,1,10,,2,MIN,100,360
2,5043,1,1,,2,PC,10,958.144
2,5044,1,1,,2,PC,10,29.0454
3,4952,1,10,,1,PC,10,6988.86034
3,5028,1,1,,2,PC,10,5006.32
3,5029,1,10,,2,MIN,100,360
3,5030,1,8,,2,PC,80,880
3,5031,1,5,,2,MIN,50,180
3,5032,1,1,,2,PC,10,110
3,5033,1,10,,2,MIN,100,360
3,5034,1,10,,2,MIN,100,360
3,5035,1,3,,2,MIN,3,7.2
3,5036,1,30,,2,MIN,300,1080
3,5037,1,30,,2,MIN,300,1080
3,5038,1,10,,2,MIN,10,24
3,5039,1,0.1,,2,PC,1,0
3,5040,1,1,,2,PC,10,110
3,5041,1,1,,2,PC,1,0
3,5042,1,10,,2,MIN,100,360
3,5043,1,1,,2,PC,10,958.144
3,5044,1,1,,2,PC,10,29.0454
4,4952,1,10,,1,PC,30,20966.58102
4,5028,1,1,,2,PC,30,15018.96
4,5029,1,10,,2,MIN,300,1080
4,5030,1,8,,2,PC,240,2640
4,5031,1,5,,2,MIN,150,540
4,5032,1,1,,2,PC,30,330
4,5033,1,10,,2,MIN,300,1080
4,5034,1,10,,2,MIN,300,1080
4,5035,1,3,,2,MIN,9,21.6
4,5036,1,30,,2,MIN,900,3240
4,5037,1,30,,2,MIN,900,3240
4,5038,1,10,,2,MIN,30,72
4,5039,1,0.1,,2,PC,3,0
4,5040,1,1,,2,PC,30,330
4,5041,1,1,,2,PC,3,0
4,5042,1,10,,2,MIN,300,1080
4,5043,1,1,,2,PC,90,2874.432
4,5044,1,1,,2,PC,30,87.1362