COSTING_SHEET_ROW_ID,COSTING_SHEET_ID,COSTING_SHEET_ROW_TYPE,COSTING_SHEET_BASE_ID,ACCOUNT_GROUP_AS_BASE_ID,COSTING_SHEET_OVERHEAD_ID,CALCULATION_ORDER,IS_RELEVANT_FOR_TOTAL,IS_RELEVANT_FOR_TOTAL2,IS_RELEVANT_FOR_TOTAL3,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
DMC,#COGSL,1,,110,,1,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
DPC,#COGSL,1,,120,,3,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
MOC,#COGSL,3,,,11,2,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
POC,#COGSL,3,,,16,4,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
COGM,#COGSL,4,,,,5,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
COGS,#COGSL,4,,,,7,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
SAO,#COGSL,3,,,17,6,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
DMC,#COGM,1,,110,,1,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
MOC,#COGM,3,,,24,2,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
MC,#COGM,4,,,,3,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
DPC,#COGM,1,,120,,4,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
POC,#COGM,3,,,25,5,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
PC,#COGM,4,,,,6,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
COGM,#COGM,4,,,,7,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
DMC,#IC_COGM,1,,110,,1,1,1,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
MOC,#IC_COGM,3,,,30,2,1,1,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
MC,#IC_COGM,4,,,,3,1,1,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
ICGP,#IC_COGM,3,,,32,4,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
ICMC,#IC_COGM,4,,,,5,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
DPC,#IC_COGM,1,,120,,6,1,1,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
POC,#IC_COGM,3,,,31,7,1,1,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
PC,#IC_COGM,4,,,,8,1,1,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
COGM,#IC_COGM,4,,,,9,1,1,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
ICOGM,#IC_COGM,4,,,,10,1,0,0,2000-01-01 00:00:00.0000000,,1,#CONTROLLER