PROJECT_ID,YEAR,PERIOD_TYPE,IS_YEAR_SELECTED,LAST_MODIFIED_ON,LAST_MODIFIED_BY
#P1,2017,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P1,2018,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P1,2019,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P1,2020,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P1,2021,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P1,2022,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P2,2017,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P2,2018,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P2,2019,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P2,2020,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P2,2021,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P2,2022,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P4,2017,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P4,2018,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P4,2019,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P4,2020,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P4,2021,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P4,2022,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P4,2023,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P5,2017,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P5,2018,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P5,2019,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P5,2020,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P5,2021,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P5,2022,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P6,2017,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P6,2018,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P6,2019,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P6,2020,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P6,2021,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P6,2022,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P6,2023,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P7,2017,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P7,2018,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P7,2019,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P7,2020,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P7,2021,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P7,2022,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER
#P7,2023,YEARLY,1,2017-01-01 09:00:00.0000000,#CONTROLLER