UOM_ID,DIMENSION_ID,NUMERATOR,DENOMINATOR,EXPONENT_BASE10,SI_CONSTANT,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
PC,NONE,1,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
EA,NONE,1,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
MM,LENGTH,1,1000,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
CM,LENGTH,1,100,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
M,LENGTH,1,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
IN,LENGTH,127,5000,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
FT,LENGTH,381,1250,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
YD,LENGTH,1143,1250,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
MM2,AREA,1,1000000,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
CM2,AREA,1,10000,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
M2,AREA,1,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
IN2,AREA,64516,1,-8,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
FT2,AREA,250,2691,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
YD2,AREA,250,299,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
MM3,VOLUME,1,1,-9,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
CM3,VOLUME,1,1000000,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
M3,VOLUME,1,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
IN3,VOLUME,16387,1,-9,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
FT3,VOLUME,28316736,1,-9,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
YD3,VOLUME,764551872,1,-9,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
ML,VOLUME,1,1000000,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
L,VOLUME,1,1000,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
PT,VOLUME,473168,1,-9,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
FOZ,VOLUME,3,1,-5,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
GAL,VOLUME,3785344,1,-9,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
MG,MASS,1,1000000,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
G,MASS,1,1000,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
KG,MASS,1,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
T,MASS,1000,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
OZ,MASS,567,20000,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
LB,MASS,453592,1000000,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
S,TIME,1,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
MS,TIME,1,1000,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
MIN,TIME,60,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
H,TIME,3600,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
DAY,TIME,86400,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
KM3,DENSITY,1,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
KC3,DENSITY,1,1,6,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
GC3,DENSITY,1,1,3,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
GM3,DENSITY,1,1,-3,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
OY3,DENSITY,56700000,1529103744,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
IMI,TIME,36,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
J,ENERGY,1,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
WS,ENERGY,1,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
WH,ENERGY,3600,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
KWH,ENERGY,3600000,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
KM,LENGTH,1000,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
B,STORAGE,1,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
KB,STORAGE,1024,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
MB,STORAGE,1048576,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
GB,STORAGE,1073741824,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
HZ,FREQUENCY,1,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
KHZ,FREQUENCY,1000,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
MHZ,FREQUENCY,1000000,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
GHZ,FREQUENCY,1000000000,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
CEL,TEMP,1,1,0,273.15,2000-01-01 00:00:00.000,,1,#CONTROLLER
KEL,TEMP,1,1,0,0,2000-01-01 00:00:00.000,,1,#CONTROLLER
FAH,TEMP,1,1,0,255.372222,2000-01-01 00:00:00.000,,1,#CONTROLLER
