WORK_CENTER_ID,PLANT_ID,WORK_CENTER_CATEGORY,COST_CENTER_ID,CONTROLLING_AREA_ID,WORK_CENTER_RESPONSIBLE,EFFICIENCY,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
#WCEN111,#PT1,MACHINE,#CC1,#CA1,#CONTROLLER,20,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN112,#PT1,MACHINE,#CC1,#CA1,#CONTROLLER,30,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN113,#PT1,STATION,#CC2,#CA1,#CONTROLLER,40,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN114,#PT1,MACHINE,#CC1,#CA1,#CONTROLLER,50,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN115,#PT1,MACHINE,#CC1,#CA1,#CONTROLLER,20,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN116,#PT1,MACHINE,#CC1,#CA1,#CONTROLLER,20,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN117,#PT1,MACHINE,#CC1,#CA1,#CONTROLLER,20,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN118,#PT1,MACHINE,#CC1,#CA1,#CONTROLLER,20,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN121,#PT2,MACHINE,#CC3,#CA1,#CONTROLLER,20,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN122,#PT2,LABOR_GROUP,#CC3,#CA1,#CONTROLLER,30,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN123,#PT2,MACHINE,#CC3,#CA1,#CONTROLLER,40,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN131,#PT3,LABOR_GROUP,#CC3,#CA1,#CONTROLLER,50,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN241,#PT4,PLANT_MAINTENANCE,#CC4,#CA2,#CONTROLLER,60,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN251,#PT5,DESIGN_AND_DEVELOPMENT,#CC5,#CA2,#CONTROLLER,70,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN261,#PT6,EXTERNAL_PROCESSING_UNIT,#CC6,#CA2,#CONTROLLER,20,2000-01-01 00:00:00.0000000,,1,#CONTROLLER